spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-02-0027,浅水城,Asamizu Castle,青森県,Aomori,02
castle-02-0028,蓬田城,Yomodai Castle,青森県,Aomori,02
castle-02-0029,高畑城,Takahata Castle,青森県,Aomori,02
castle-02-0030,油川城,Aburakawa Castle,青森県,Aomori,02
castle-02-0031,高田城,Takada Castle,青森県,Aomori,02
castle-02-0032,浅瀬石城（汗石城）,Asaseishi Castle (Aseishi Castle),青森県,Aomori,02
castle-02-0033,横内城,Yokouchi Castle,青森県,Aomori,02
castle-02-0034,黒石城,Kuroishi Castle,青森県,Aomori,02
castle-02-0035,田舎館城,Inakadate Castle,青森県,Aomori,02
castle-02-0036,大光寺城,Daikoji Castle,青森県,Aomori,02
castle-02-0037,浪岡城,Namioka Castle,青森県,Aomori,02
castle-02-0038,藤崎城,Fujisaki Castle,青森県,Aomori,02
castle-02-0039,福島城,Fukushima Castle,青森県,Aomori,02
castle-02-0040,唐川城,Karakawa Castle,青森県,Aomori,02
castle-02-0041,石川城（大仏ヶ鼻城）,Ishikawa Castle (Daibutsugahana Castle),青森県,Aomori,02
castle-02-0042,弘前城,Hirosaki Castle,青森県,Aomori,02
castle-02-0043,堀越城,Horikoshi Castle,青森県,Aomori,02
castle-02-0044,和徳城,Watoku Castle,青森県,Aomori,02
castle-02-0045,大浦城（八幡城・賀田城）,Oura Castle (Hachiman Castle),青森県,Aomori,02
castle-02-0046,種里城,Tanesato Castle,青森県,Aomori,02
castle-02-0047,元城（深浦館）,Moto Castle (Fukaura Tate),青森県,Aomori,02
castle-03-0048,軽米城,Karumai Castle,岩手県,Iwate,03
castle-03-0049,小軽米城,Kogarumai Castle,岩手県,Iwate,03
castle-03-0050,種市城,Taneichi Castle,岩手県,Iwate,03
castle-03-0051,野田城,Noda Castle,岩手県,Iwate,03
castle-03-0052,久慈城,Kuji Castle,岩手県,Iwate,03
castle-03-0053,千徳城,Sentoku Castle,岩手県,Iwate,03
castle-03-0054,田鎖城,Takusari Castle,岩手県,Iwate,03
castle-03-0055,大槌城,Otsuchi Castle,岩手県,Iwate,03
castle-03-0056,鍋倉城（遠野城）,Nabekura Castle (Tono Castle),岩手県,Iwate,03
castle-03-0057,横田城,Yokota Castle,岩手県,Iwate,03
castle-03-0058,板沢城,Itazawa Castle,岩手県,Iwate,03
castle-03-0059,金田一城（四戸城）,Kindaichi Castle (Shihe Castle),岩手県,Iwate,03
castle-03-0060,九戸城,Kunohe Castle,岩手県,Iwate,03
castle-03-0061,姉帯城,Anetai Castle,岩手県,Iwate,03
castle-03-0062,一戸城,Ichinohe Castle,岩手県,Iwate,03
castle-03-0063,浄法寺城,Johoji Castle,岩手県,Iwate,03
castle-03-0064,一方井城,Ikkatai Castle,岩手県,Iwate,03
castle-03-0065,葛巻城,Kuzumaki Castle,岩手県,Iwate,03
castle-03-0066,沼宮内城,Numakunai Castle,岩手県,Iwate,03
castle-03-0067,雫石城（滴石城・雫石御所）,Shizukuishi Castle (Shizukuishi Gosho),岩手県,Iwate,03
castle-03-0068,平館城,Tairadate Castle,岩手県,Iwate,03
castle-03-0069,盛岡城（不来方城）,Morioka Castle (Kozukata Castle),岩手県,Iwate,03
castle-03-0070,岩崎城,Iwasaki Castle,岩手県,Iwate,03
castle-03-0071,志波城（斯波城）,Shiba Castle,岩手県,Iwate,03
castle-03-0072,厨川柵,Kuriyagawa No Ki,岩手県,Iwate,03
castle-03-0073,郡山城（高水寺城・斯波御所）,Koriyama Castle (Kosuiji Castle),岩手県,Iwate,03
castle-03-0074,徳丹城,Tokutan Castle,岩手県,Iwate,03
castle-03-0075,長岡城,Nagaoka Castle,岩手県,Iwate,03
castle-03-0076,江釣子城,Ezuriko Castle,岩手県,Iwate,03
castle-03-0077,鹿島館（鬼柳城）,Kashima Tate (Oniyanagi Castle),岩手県,Iwate,03
castle-03-0078,黒沢尻柵,Kurosawajiri No Ki,岩手県,Iwate,03
castle-03-0079,二子城,Futako Castle,岩手県,Iwate,03
castle-03-0080,十二丁目城,Junichome Castle,岩手県,Iwate,03
castle-03-0081,花巻城（鳥谷ヶ崎城）,Hanamaki Castle (Toyagasaki Castle),岩手県,Iwate,03
castle-03-0082,安俵城,Abaware Castle,岩手県,Iwate,03
castle-03-0083,十八ヶ城（本館）,Juuhachi-ka Castle (Honkan),岩手県,Iwate,03
castle-03-0084,世田米城,Setamai Castle,岩手県,Iwate,03
castle-03-0085,岩谷堂城,Iwayado Castle,岩手県,Iwate,03
castle-03-0086,人首城,Hitokabe Castle,岩手県,Iwate,03
castle-03-0087,胆沢城,Isawa Castle,岩手県,Iwate,03
castle-03-0088,水沢城,Mizusawa Castle,岩手県,Iwate,03
castle-03-0090,金ケ崎城,Kanegasaki Castle,岩手県,Iwate,03
castle-03-0091,上口内城,Kami-kuchinai Castle,岩手県,Iwate,03
castle-03-0092,前沢城,Maesawa Castle,岩手県,Iwate,03
castle-03-0093,薄衣城,Usuginu Castle,岩手県,Iwate,03
castle-03-0094,一関城,Ichinoseki Castle,岩手県,Iwate,03
castle-04-0095,仙台城（青葉城）,Sendai Castle (Aoba Castle),宮城県,Miyagi,04
castle-04-0096,白石城（益岡城）,Shiroishi Castle (Masuoka Castle),宮城県,Miyagi,04
castle-04-0097,岩出山城（岩手沢城）,Iwadeyama Castle (Iwatezawa Castle),宮城県,Miyagi,04
castle-04-0098,若林城,Wakabayashi Castle,宮城県,Miyagi,04
castle-04-0099,松森城,Matsumori Castle,宮城県,Miyagi,04
castle-04-0100,石巻城,Ishinomaki Castle,宮城県,Miyagi,04
castle-04-0101,涌谷城,Wakuya Castle,宮城県,Miyagi,04
castle-04-0102,笹森城,Sasamori Castle,宮城県,Miyagi,04
castle-04-0103,松山城（千石城）,Matsuyama Castle (Sengoku Castle),宮城県,Miyagi,04
castle-04-0104,川崎城,Kawasaki Castle,宮城県,Miyagi,04
castle-04-0105,丸森城（鶴頭城）,Marumori Castle (Tsurugashira Castle),宮城県,Miyagi,04
castle-04-0106,吉岡城,Yoshioka Castle,宮城県,Miyagi,04
castle-04-0107,丸森城（丸山城）,Marumori Castle (Maruyama Castle),宮城県,Miyagi,04
castle-04-0108,鶴楯城（下草城）,Tsurutate Castle (Shimogusa Castle),宮城県,Miyagi,04
castle-04-0109,中新田城,Nakaniida Castle,宮城県,Miyagi,04
castle-04-0110,東光寺城,Tokoji Castle,宮城県,Miyagi,04
castle-04-0111,利府城,Rifu Castle,宮城県,Miyagi,04
castle-04-0112,岩切城,Iwakiri Castle,宮城県,Miyagi,04
castle-04-0113,角田城,Kakuda Castle,宮城県,Miyagi,04
castle-04-0114,多賀城,Taga Castle,宮城県,Miyagi,04
castle-04-0115,寺池城（登米要害）,Teraike Castle (Toyoma Yogai),宮城県,Miyagi,04
castle-04-0116,金山城,Kaneyama Castle,宮城県,Miyagi,04
castle-04-0117,北目城,Kitame Castle,宮城県,Miyagi,04
castle-04-0118,根添城（根添館）,Nezoe Castle (Nezoe Tate),宮城県,Miyagi,04
castle-04-0119,高清水城,Takashimizu Castle,宮城県,Miyagi,04
castle-04-0120,佐沼城,Sanuma Castle,宮城県,Miyagi,04
castle-04-0121,岩沼城（鵜ヶ崎城）,Iwanuma Castle (Ugazaki Castle),宮城県,Miyagi,04
castle-04-0122,平沢城,Hirasawa Castle,宮城県,Miyagi,04
castle-04-0123,小堤城,Kozutsumi Castle,宮城県,Miyagi,04
castle-04-0124,亘理城,Watari Castle,宮城県,Miyagi,04
castle-04-0125,坂元城（蓑首城）,Sakamoto Castle (Minokubi Castle),宮城県,Miyagi,04
castle-04-0126,宮沢城,Miyazawa Castle,宮城県,Miyagi,04
castle-04-0127,今泉城,Imaizumi Castle,宮城県,Miyagi,04
castle-04-0128,名生城,Myoyo Castle,宮城県,Miyagi,04
castle-04-0129,大窪城,Okubo Castle,宮城県,Miyagi,04
castle-04-0130,古川城,Furukawa Castle,宮城県,Miyagi,04
castle-05-0131,毛馬内城,Kemanai Castle,秋田県,Akita,05
castle-05-0132,花輪城,Hanawa Castle,秋田県,Akita,05
castle-05-0133,大館城,Odate Castle,秋田県,Akita,05
castle-05-0134,十二所城,Junisho Castle,秋田県,Akita,05
castle-05-0135,檜山城,Hiyama Castle,秋田県,Akita,05
castle-05-0136,脇本城,Wakimoto Castle,秋田県,Akita,05
castle-05-0137,角館城,Kakunodate Castle,秋田県,Akita,05
castle-05-0138,払田柵,Hotta No Ki,秋田県,Akita,05
castle-05-0139,淀川城,Yodogawa Castle,秋田県,Akita,05
castle-05-0140,稲庭城,Inaniwa Castle,秋田県,Akita,05
castle-05-0141,紫島城,Shishima Castle,秋田県,Akita,05
castle-05-0142,八乙女城,Yaotome Castle,秋田県,Akita,05
castle-05-0143,秋田城,Akita Castle,秋田県,Akita,05
castle-05-0144,久ボ田城（秋田城）,Kubota Castle (Akita Castle),秋田県,Akita,05
castle-05-0145,湊城,Minato Castle,秋田県,Akita,05
castle-05-0146,横手城（韮城）,Yokote Castle (Nira Castle),秋田県,Akita,05
castle-05-0147,亀田城,Kameda Castle,秋田県,Akita,05
castle-05-0148,吉田城,Yoshida Castle,秋田県,Akita,05
castle-05-0149,岩崎城,Iwasaki Castle,秋田県,Akita,05
castle-05-0150,本荘城,Honjo Castle,秋田県,Akita,05
castle-06-0151,山形城（霞城）,Yamagata Castle (Kajo Castle),山形県,Yamagata,06
castle-06-0152,朝日山城,Asahiyama Castle,山形県,Yamagata,06
castle-06-0153,左沢楯山城,Aterazawa Tateyama Castle,山形県,Yamagata,06
castle-06-0154,大山城,Oyama Castle,山形県,Yamagata,06
castle-06-0155,金山城（楯山城）,Kaneyama Castle (Tateyama Castle),山形県,Yamagata,06
castle-06-0156,亀ヶ崎城（東禅寺城）,Kamegasaki Castle (Tozenji Castle),山形県,Yamagata,06
castle-06-0157,城輪柵,Kinowa No Ki,山形県,Yamagata,06
castle-06-0158,上山城（月岡城）,Kaminoyama Castle (Tsukioka Castle),山形県,Yamagata,06
castle-06-0159,寒河江城,Sagae Castle,山形県,Yamagata,06
castle-06-0160,鮭延城,Sakenobe Castle,山形県,Yamagata,06
castle-06-0161,清水城,Shimizu Castle,山形県,Yamagata,06
castle-06-0162,白岩城,Shiraiwa Castle,山形県,Yamagata,06
castle-06-0163,白鳥城,Shiratori Castle,山形県,Yamagata,06
castle-06-0164,新庄城（沼田城・鵜沼城）,Shinjo Castle (Numata Castle / Unuma Castle),山形県,Yamagata,06
castle-06-0165,楯岡城,Tateoka Castle,山形県,Yamagata,06
castle-06-0166,鶴ヶ岡城（大宝寺城）,Tsurugaoka Castle (Daihoji Castle),山形県,Yamagata,06
castle-06-0167,天童城（舞鶴城）,Tendo Castle (Maizuru Castle),山形県,Yamagata,06
castle-06-0168,長瀞城,Nagatoro Castle,山形県,Yamagata,06
castle-06-0169,中野城,Nakano Castle,山形県,Yamagata,06
castle-06-0170,成生城,Nariu Castle,山形県,Yamagata,06
castle-06-0171,成沢城（鳴沢城）,Narusawa Castle,山形県,Yamagata,06
castle-06-0172,延沢城（野辺沢城）,Nobesawa Castle,山形県,Yamagata,06
castle-06-0173,長谷堂城（亀ヶ城）,Hasedo Castle (Kamega Castle),山形県,Yamagata,06
castle-06-0174,畑谷城,Hataya Castle,山形県,Yamagata,06
castle-06-0175,東根城,Higashine Castle,山形県,Yamagata,06
castle-06-0176,藤島城,Fujishima Castle,山形県,Yamagata,06
castle-06-0177,真木山城,Makiyama Castle,山形県,Yamagata,06
castle-06-0178,松山城（松嶺城）,Matsuyama Castle (Matsumine Castle),山形県,Yamagata,06
castle-06-0179,丸岡城,Maruoka Castle,山形県,Yamagata,06
castle-06-0180,溝延城,Mizonobe Castle,山形県,Yamagata,06
castle-06-0181,谷地城,Yachi Castle,山形県,Yamagata,06
castle-06-0182,山野辺城（山辺城）,Yamanobe Castle,山形県,Yamagata,06
castle-06-0183,小国城,Oguni Castle,山形県,Yamagata,06
castle-06-0185,中山城,Nakayama Castle,山形県,Yamagata,06
castle-06-0186,荒砥城（八乙女城）,Arato Castle (Yaotome Castle),山形県,Yamagata,06
castle-06-0187,高畠城（高畑城・鐘ヶ城）,Takahata Castle (Kanega Castle),山形県,Yamagata,06
castle-06-0188,鮎貝城,Ayukai Castle,山形県,Yamagata,06
castle-06-0189,舘山城,Tateyama Castle,山形県,Yamagata,06
castle-06-0190,米沢城（舞鶴城・松ヶ岬城）,Yonezawa Castle (Maizuru Castle / Matsugasaki Castle),山形県,Yamagata,06
castle-07-0191,若松城（鶴ヶ城）,Wakamatsu Castle (Tsuruga Castle),福島県,Fukushima,07
castle-07-0192,白河小峰城,Shirakawa Komine Castle,福島県,Fukushima,07
castle-07-0193,神指城,Kozashi Castle,福島県,Fukushima,07
castle-07-0194,磐城平城（グラ城）,Iwakitaira Castle (Ryuga Castle),福島県,Fukushima,07
castle-07-0195,小高城,Odaka Castle,福島県,Fukushima,07
castle-07-0196,新地要害（蓑首城・谷地小屋城）,Shinchi Yogai (Minokubi Castle),福島県,Fukushima,07
castle-07-0197,駒ヶ嶺城,Komagamine Castle,福島県,Fukushima,07
castle-07-0198,中村城（馬陵城）,Nakamura Castle (Baryo Castle),福島県,Fukushima,07
castle-07-0199,高倉城,Takakura Castle,福島県,Fukushima,07
castle-07-0200,大館城（飯野平城）,Odate Castle (Iinodaira Castle),福島県,Fukushima,07
castle-07-0201,長沼城,Naganuma Castle,福島県,Fukushima,07
castle-07-0202,三春城（舞鶴城）,Miharu Castle (Maizuru Castle),福島県,Fukushima,07
castle-07-0203,須賀川城,Sukagawa Castle,福島県,Fukushima,07
castle-07-0204,棚倉城,Tanakura Castle,福島県,Fukushima,07
castle-07-0205,大森城,Omori Castle,福島県,Fukushima,07
castle-07-0206,福島城,Fukushima Castle,福島県,Fukushima,07
castle-07-0207,保原城,Hobara Castle,福島県,Fukushima,07
castle-07-0208,梁川城,Yanagawa Castle,福島県,Fukushima,07
castle-07-0209,宇津峯城,Utsumine Castle,福島県,Fukushima,07
castle-07-0210,猪苗代城,Inawashiro Castle,福島県,Fukushima,07
castle-07-0211,桧原城,Hibara Castle,福島県,Fukushima,07
castle-07-0212,二本松城（霞ヶ城）,Nihonmatsu Castle (Kasumiga Castle),福島県,Fukushima,07
castle-07-0213,鎌田城,Kamada Castle,福島県,Fukushima,07
castle-07-0214,八丁目城,Hatchome Castle,福島県,Fukushima,07
castle-07-0215,石母田城,Ishimoda Castle,福島県,Fukushima,07
castle-07-0216,新宮城,Shingu Castle,福島県,Fukushima,07
castle-07-0217,水久保城,Mizukubo Castle,福島県,Fukushima,07
castle-07-0218,三芦城,Mitsuashi Castle,福島県,Fukushima,07
castle-07-0219,小浜城,Obama Castle,福島県,Fukushima,07
castle-07-0220,小手森城,Otemori Castle,福島県,Fukushima,07
castle-07-0221,桑折西山城,Koori Nishiyama Castle,福島県,Fukushima,07
castle-07-0222,大鳥城,Otori Castle,福島県,Fukushima,07
castle-07-0223,霊山城,Ryozen Castle,福島県,Fukushima,07
castle-07-0224,懸田城,Kakeda Castle,福島県,Fukushima,07
castle-07-0225,陣ヶ峯城,Jingamine Castle,福島県,Fukushima,07
castle-07-0226,北田城,Kitada Castle,福島県,Fukushima,07
castle-07-0227,鴫山城（南山城）,Shigiyama Castle (Minamiyama Castle),福島県,Fukushima,07
castle-07-0228,久川城,Hisakawa Castle,福島県,Fukushima,07
castle-07-0229,白川城（搦目城）,Shirakawa Castle (Karame Castle),福島県,Fukushima,07
castle-07-0230,守山城,Moriyama Castle,福島県,Fukushima,07
castle-07-0231,中丸城,Nakamaru Castle,福島県,Fukushima,07
castle-07-0232,柏木城,Kashiwagi Castle,福島県,Fukushima,07
castle-07-0233,宮森城,Miyamori Castle,福島県,Fukushima,07
castle-08-0234,水戸城（水府城）,Mito Castle (Suifu Castle),茨城県,Ibaraki,08
castle-08-0235,伊佐城,Isa Castle,茨城県,Ibaraki,08
castle-08-0236,牛久城,Ushiku Castle,茨城県,Ibaraki,08
castle-08-0237,太田城,Ota Castle,茨城県,Ibaraki,08
castle-08-0238,小田城,Oda Castle,茨城県,Ibaraki,08
castle-08-0239,笠間城,Kasama Castle,茨城県,Ibaraki,08
castle-08-0240,久下田城,Kugeta Castle,茨城県,Ibaraki,08
castle-08-0241,栗橋城,Kurihashi Castle,茨城県,Ibaraki,08
castle-08-0242,古河城,Koga Castle,茨城県,Ibaraki,08
castle-08-0243,頃藤城,Korofuji Castle,茨城県,Ibaraki,08
castle-08-0244,多気城,Take Castle,茨城県,Ibaraki,08
castle-08-0245,土浦城,Tsuchiura Castle,茨城県,Ibaraki,08
castle-08-0246,豊田城,Toyoda Castle,茨城県,Ibaraki,08
castle-08-0247,助川海防城,Sukegawa Kaibo Castle,茨城県,Ibaraki,08
castle-08-0248,逆井城,Sakasai Castle,茨城県,Ibaraki,08
castle-08-0249,馬坂城,Maza Castle,茨城県,Ibaraki,08
castle-08-0250,高井城,Takai Castle,茨城県,Ibaraki,08
castle-08-0251,下館城,Shimodate Castle,茨城県,Ibaraki,08
castle-08-0252,上条城,Kamijo Castle,茨城県,Ibaraki,08
castle-08-0253,木原城,Kihara Castle,茨城県,Ibaraki,08
castle-08-0254,月居城,Tsukiori Castle,茨城県,Ibaraki,08
castle-08-0255,東林寺城,Torinji Castle,茨城県,Ibaraki,08
castle-08-0256,野口城,Noguchi Castle,茨城県,Ibaraki,08
castle-08-0257,真壁城,Makabe Castle,茨城県,Ibaraki,08
castle-08-0258,松岡城,Matsuoka Castle,茨城県,Ibaraki,08
castle-08-0259,水海城,Mizuumai Castle,茨城県,Ibaraki,08
castle-08-0260,結城城,Yuki Castle,茨城県,Ibaraki,08
castle-08-0261,依上城,Yorigami Castle,茨城県,Ibaraki,08
castle-08-0262,今泉城,Imaizumi Castle,茨城県,Ibaraki,08
castle-08-0263,守谷城,Moriya Castle,茨城県,Ibaraki,08
castle-08-0264,馴馬城,Naremuma Castle,茨城県,Ibaraki,08
castle-08-0265,龍ケ崎城,Ryugasaki Castle,茨城県,Ibaraki,08
castle-08-0266,今城,Ima Castle,茨城県,Ibaraki,08
castle-08-0268,大木城,Oki Castle,茨城県,Ibaraki,08
castle-09-0269,宇都宮城,Utsunomiya Castle,栃木県,Tochigi,09
castle-09-0270,飛山城,Tobiyama Castle,栃木県,Tochigi,09
castle-09-0271,多気城,Take Castle,栃木県,Tochigi,09
castle-09-0272,徳次郎城,Tokujira Castle,栃木県,Tochigi,09
castle-09-0304,烏山城（臥牛城）,Karasuyama Castle (Gagyu Castle),栃木県,Tochigi,09
castle-09-0305,大田原城,Otawara Castle,栃木県,Tochigi,09
castle-09-0306,黒羽城,Kurobane Castle,栃木県,Tochigi,09
castle-09-0307,千本城,Senbon Castle,栃木県,Tochigi,09
castle-09-0308,福原城,Fukuhara Castle,栃木県,Tochigi,09
castle-09-0309,成田城,Narita Castle,栃木県,Tochigi,09
castle-09-0310,山根城,Yamane Castle,栃木県,Tochigi,09
castle-09-0311,大宮城,Omiya Castle,栃木県,Tochigi,09
castle-09-0312,風見城,Kazami Castle,栃木県,Tochigi,09
castle-10-0313,高崎城,Takasaki Castle,群馬県,Gunma,10
castle-10-0314,館林城（尾曳城）,Tatebayashi Castle (Obiki Castle),群馬県,Gunma,10
castle-10-0315,岩櫃城,Iwabitsu Castle,群馬県,Gunma,10
castle-10-0316,大胡城,Ogo Castle,群馬県,Gunma,10
castle-10-0317,小泉城,Koizumi Castle,群馬県,Gunma,10
castle-10-0318,白井城,Shiroi Castle,群馬県,Gunma,10
castle-10-0319,箱田城,Hakoda Castle,群馬県,Gunma,10
castle-10-0320,膳城,Zen Castle,群馬県,Gunma,10
castle-10-0321,高津戸城,Takatsudo Castle,群馬県,Gunma,10
castle-10-0322,倉賀野城,Kuragano Castle,群馬県,Gunma,10
castle-10-0323,根小屋城,Negoya Castle,群馬県,Gunma,10
castle-10-0324,国峰城,Kunimine Castle,群馬県,Gunma,10
castle-10-0325,新田金山城,Nitta Kanayama Castle,群馬県,Gunma,10
castle-10-0326,名胡桃城,Nagurumi Castle,群馬県,Gunma,10
castle-10-0327,沼田城,Numata Castle,群馬県,Gunma,10
castle-10-0328,柄杓山城（桐生城）,Hishakuyama Castle (Kiryu Castle),群馬県,Gunma,10
castle-10-0329,平井城,Hirai Castle,群馬県,Gunma,10
castle-10-0330,前橋城（厩橋城）,Maebashi Castle (Umaya-bashi Castle),群馬県,Gunma,10
castle-10-0331,松井田城,Matsuida Castle,群馬県,Gunma,10
castle-10-0332,箕輪城,Minowa Castle,群馬県,Gunma,10
castle-10-0333,安中城,Anaka Castle,群馬県,Gunma,10
castle-10-0334,中野城,Nakano Castle,群馬県,Gunma,10
castle-10-0335,山名城,Yamana Castle,群馬県,Gunma,10
castle-11-0336,川越城,Kawagoe Castle,埼玉県,Saitama,11
castle-11-0337,岩槻城,Iwatsuki Castle,埼玉県,Saitama,11
castle-11-0338,松山城,Matsuyama Castle,埼玉県,Saitama,11
castle-11-0339,小倉城,Ogura Castle,埼玉県,Saitama,11
castle-11-0340,越畑城,Koshibata Castle,埼玉県,Saitama,11
castle-11-0341,柏原城,Kashiwabara Castle,埼玉県,Saitama,11
castle-11-0342,雉岡城,Kijioka Castle,埼玉県,Saitama,11
castle-11-0343,児玉城,Kodama Castle,埼玉県,Saitama,11
castle-11-0344,菖蒲城,Shobu Castle,埼玉県,Saitama,11
castle-11-0345,杉山城,Sugiyama Castle,埼玉県,Saitama,11
castle-11-0346,高見城,Takami Castle,埼玉県,Saitama,11
castle-11-0347,天神山城,Tenjin-yama Castle,埼玉県,Saitama,11
castle-11-0348,難波田城（南畑城）,Nanbata Castle (Minamihata Castle),埼玉県,Saitama,11
castle-11-0349,本庄城,Honjo Castle,埼玉県,Saitama,11
castle-11-0350,松山陣屋,Matsuyama Jinya,埼玉県,Saitama,11
castle-11-0351,毛呂城（山根城）,Moro Castle (Yamane Castle),埼玉県,Saitama,11
castle-11-0352,赤山城,Akayama Castle,埼玉県,Saitama,11
castle-11-0353,蕨城,Warabi Castle,埼玉県,Saitama,11
castle-11-0354,真鳥山城,Matoriyama Castle,埼玉県,Saitama,11
castle-11-0355,領ヶ谷城,Ryogaya Castle,埼玉県,Saitama,11
castle-11-0356,深谷城,Fukaya Castle,埼玉県,Saitama,11
castle-11-0357,鉢形城,Hachigata Castle,埼玉県,Saitama,11
castle-11-0358,青鳥城,Seicho Castle,埼玉県,Saitama,11
castle-11-0359,吾那蜆城（大築城）,Anashijimi Castle (Otsuchi Castle),埼玉県,Saitama,11
castle-11-0360,大堀山城,Ohoriyama Castle,埼玉県,Saitama,11
castle-11-0361,忍城,Oshi Castle,埼玉県,Saitama,11
castle-11-0362,騎西城（根古屋城）,Kisai Castle (Nekoya Castle),埼玉県,Saitama,11
castle-11-0363,北秋津城,Kita-Akitsu Castle,埼玉県,Saitama,11
castle-11-0364,寿能城,Juno Castle,埼玉県,Saitama,11
castle-11-0365,菅谷館（菅谷城）,Sugaya-yakata (Sugaya Castle),埼玉県,Saitama,11
castle-11-0366,滝の城,Taki-no-jo Castle,埼玉県,Saitama,11
castle-11-0367,仲山城,Nakayama Castle,埼玉県,Saitama,11
castle-11-0368,根古屋城（龍谷城）,Nekoya Castle (Ryukoku Castle),埼玉県,Saitama,11
castle-11-0369,花崎城,Hanasaki Castle,埼玉県,Saitama,11
castle-11-0370,花園城,Hanazono Castle,埼玉県,Saitama,11
castle-11-0371,羽生城,Hanyu Castle,埼玉県,Saitama,11
castle-11-0372,石戸城,Ishido Castle,埼玉県,Saitama,11
castle-11-0373,山口城（児泉城）,Yamaguchi Castle (Koizumi Castle),埼玉県,Saitama,11
castle-12-0374,館山城,Tateyama Castle,千葉県,Chiba,12
castle-12-0375,山下城,Yamashita Castle,千葉県,Chiba,12
castle-12-0376,高月城,Takatsuki Castle,千葉県,Chiba,12
castle-12-0377,三原城,Mihara Castle,千葉県,Chiba,12
castle-12-0378,金山城,Kanayama Castle,千葉県,Chiba,12
castle-12-0379,岡本城,Okamoto Castle,千葉県,Chiba,12
castle-12-0380,勝浦城,Katsuura Castle,千葉県,Chiba,12
castle-12-0382,山田城,Yamada Castle,千葉県,Chiba,12
castle-12-0383,鶴ヶ城,Tsuruga Castle,千葉県,Chiba,12
castle-12-0384,万喜城,Maki Castle,千葉県,Chiba,12
castle-12-0385,大多喜城,Otaki Castle,千葉県,Chiba,12
castle-12-0386,根古屋城,Nekoya Castle,千葉県,Chiba,12
castle-12-0387,佐貫城,Sanuki Castle,千葉県,Chiba,12
castle-12-0388,造海城（百首城）,Tsukurumi Castle (Hyakushu Castle),千葉県,Chiba,12
castle-12-0389,百首城（造海城）,Hyakushu Castle (Tsukurumi Castle),千葉県,Chiba,12
castle-12-0390,飯野陣屋,Iino Jinya,千葉県,Chiba,12
castle-12-0391,大戸城,Oto Castle,千葉県,Chiba,12
castle-12-0392,久留里城,Kururi Castle,千葉県,Chiba,12
castle-12-0393,千本城,Senbon Castle,千葉県,Chiba,12
castle-12-0394,真里谷城,Mariya Castle,千葉県,Chiba,12
castle-12-0395,久保田城,Kubota Castle,千葉県,Chiba,12
castle-12-0396,蔵波城,Kurunami Castle,千葉県,Chiba,12
castle-12-0397,大網城,Oami Castle,千葉県,Chiba,12
castle-12-0398,小西城,Konishi Castle,千葉県,Chiba,12
castle-12-0399,坂田城,Sakata Castle,千葉県,Chiba,12
castle-12-0400,高田城,Takada Castle,千葉県,Chiba,12
castle-12-0401,宮崎城,Miyazaki Castle,千葉県,Chiba,12
castle-12-0402,山中城,Yamanaka Castle,千葉県,Chiba,12
castle-12-0403,津辺城,Tsube Castle,千葉県,Chiba,12
