spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-03-0091,上口内城,,岩手県,Iwate,3
castle-03-0092,前沢城,,岩手県,Iwate,3
castle-03-0093,薄衣城,,岩手県,Iwate,3
castle-03-0094,一関城,,岩手県,Iwate,3
castle-04-0095,仙台城（青葉城）,,宮城県,Miyagi,4
castle-04-0096,白石城（益岡城）,,宮城県,Miyagi,4
castle-04-0097,岩出山城（岩手沢城）,,宮城県,Miyagi,4
castle-04-0098,若林城,,宮城県,Miyagi,4
castle-04-0099,松森城,,宮城県,Miyagi,4
castle-04-0100,石巻城,,宮城県,Miyagi,4
castle-04-0101,涌谷城,,宮城県,Miyagi,4
castle-04-0102,笹森城,,宮城県,Miyagi,4
castle-04-0103,松山城（千石城）,,宮城県,Miyagi,4
castle-04-0104,川崎城,,宮城県,Miyagi,4
castle-04-0105,丸森城（鶴頭城）,,宮城県,Miyagi,4
castle-04-0106,吉岡城,,宮城県,Miyagi,4
castle-04-0107,丸森城（丸山城）,,宮城県,Miyagi,4
castle-04-0108,鶴楯城（下草城）,,宮城県,Miyagi,4
castle-04-0109,中新田城,,宮城県,Miyagi,4
castle-04-0110,東光寺城,,宮城県,Miyagi,4
castle-04-0111,利府城,,宮城県,Miyagi,4
castle-04-0112,岩切城,,宮城県,Miyagi,4
castle-04-0113,角田城,,宮城県,Miyagi,4
castle-04-0114,多賀城,,宮城県,Miyagi,4
castle-04-0115,寺池城（登米要害）,,宮城県,Miyagi,4
castle-04-0116,金山城,,宮城県,Miyagi,4
castle-04-0117,北目城,,宮城県,Miyagi,4
castle-04-0118,根添城（根添館）,,宮城県,Miyagi,4
castle-04-0119,高清水城,,宮城県,Miyagi,4
castle-04-0120,佐沼城,,宮城県,Miyagi,4
castle-04-0121,岩沼城（鵜ヶ崎城）,,宮城県,Miyagi,4
castle-04-0122,平沢城,,宮城県,Miyagi,4
castle-04-0123,小堤城,,宮城県,Miyagi,4
castle-04-0124,亘理城,,宮城県,Miyagi,4
castle-04-0125,坂元城（蓑首城）,,宮城県,Miyagi,4
castle-04-0126,宮沢城,,宮城県,Miyagi,4
castle-04-0127,今泉城,,宮城県,Miyagi,4
castle-04-0128,名生城,,宮城県,Miyagi,4
castle-04-0129,大窪城,,宮城県,Miyagi,4
castle-04-0130,古川城,,宮城県,Miyagi,4
castle-05-0131,毛馬内城,,秋田県,Akita,5
castle-05-0132,花輪城,,秋田県,Akita,5
castle-05-0133,大館城,,秋田県,Akita,5
castle-05-0134,十二所城,,秋田県,Akita,5
castle-05-0135,檜山城,,秋田県,Akita,5
castle-05-0136,脇本城,,秋田県,Akita,5
castle-05-0137,角館城,,秋田県,Akita,5
castle-05-0138,払田柵,,秋田県,Akita,5
castle-05-0139,淀川城,,秋田県,Akita,5
castle-05-0140,稲庭城,,秋田県,Akita,5
castle-05-0141,紫島城,,秋田県,Akita,5
castle-05-0142,八乙女城,,秋田県,Akita,5
castle-05-0143,秋田城,,秋田県,Akita,5
castle-05-0144,久保田城（秋田城）,,秋田県,Akita,5
castle-05-0145,湊城,,秋田県,Akita,5
castle-05-0146,横手城（韮城）,,秋田県,Akita,5
castle-05-0147,亀田城,,秋田県,Akita,5
castle-05-0148,吉田城,,秋田県,Akita,5
castle-05-0149,岩崎城,,秋田県,Akita,5
castle-05-0150,本荘城,,秋田県,Akita,5
castle-06-0151,山形城（霞城）,,山形県,Yamagata,6
castle-06-0152,朝日山城,,山形県,Yamagata,6
castle-06-0153,左沢楯山城,,山形県,Yamagata,6
castle-06-0154,大山城,,山形県,Yamagata,6
castle-06-0155,金山城（楯山城）,,山形県,Yamagata,6
castle-06-0156,亀ヶ崎城（東禅寺城）,,山形県,Yamagata,6
castle-06-0157,城輪柵（城輪柵跡）,,山形県,Yamagata,6
castle-06-0158,上山城（月岡城）,,山形県,Yamagata,6
castle-06-0159,寒河江城,,山形県,Yamagata,6
castle-06-0160,鮭延城,,山形県,Yamagata,6
castle-06-0161,清水城,,山形県,Yamagata,6
castle-06-0162,白岩城,,山形県,Yamagata,6
castle-06-0163,白鳥城,,山形県,Yamagata,6
castle-06-0164,新庄城（沼田城・鵜沼城）,,山形県,Yamagata,6
castle-06-0165,楯岡城,,山形県,Yamagata,6
castle-06-0166,鶴ヶ岡城（大宝寺城）,,山形県,Yamagata,6
castle-06-0167,天童城（舞鶴城）,,山形県,Yamagata,6
castle-06-0168,長瀞城,,山形県,Yamagata,6
castle-06-0169,中野城,,山形県,Yamagata,6
castle-06-0170,成生城,,山形県,Yamagata,6
castle-06-0171,成沢城（鳴沢城）,,山形県,Yamagata,6
castle-06-0172,延沢城（野辺沢城）,,山形県,Yamagata,6
castle-06-0173,長谷堂城（亀ヶ城）,,山形県,Yamagata,6
castle-06-0174,畑谷城,,山形県,Yamagata,6
castle-06-0175,東根城,,山形県,Yamagata,6
castle-06-0176,藤島城,,山形県,Yamagata,6
castle-06-0177,真木山城,,山形県,Yamagata,6
castle-06-0178,松山城（松嶺城）,,山形県,Yamagata,6
castle-06-0179,丸岡城,,山形県,Yamagata,6
castle-06-0180,溝延城,,山形県,Yamagata,6
castle-06-0181,谷地城,,山形県,Yamagata,6
castle-06-0182,山野辺城（山辺城）,,山形県,Yamagata,6
castle-06-0183,小国城,,山形県,Yamagata,6
castle-06-0185,中山城,,山形県,Yamagata,6
castle-06-0186,荒砥城（八乙女城）,,山形県,Yamagata,6
castle-06-0187,高畠城（高畑城・鐘ヶ城）,,山形県,Yamagata,6
castle-06-0188,鮎貝城,,山形県,Yamagata,6
castle-06-0189,舘山城,,山形県,Yamagata,6
castle-06-0190,米沢城（舞鶴城・松ヶ岬城）,,山形県,Yamagata,6
castle-07-0191,若松城（鶴ヶ城）,,福島県,Fukushima,7
castle-07-0192,白河小峰城,,福島県,Fukushima,7
castle-07-0193,神指城,,福島県,Fukushima,7
castle-07-0194,磐城平城（龍ヶ城）,,福島県,Fukushima,7
castle-07-0195,小高城,,福島県,Fukushima,7
castle-07-0196,谷地小屋城（蓑首城・新地要害）,,福島県,Fukushima,7
castle-07-0197,駒ヶ嶺城,,福島県,Fukushima,7
castle-07-0198,中村城（馬陵城）,,福島県,Fukushima,7
castle-07-0199,高倉城,,福島県,Fukushima,7
castle-07-0200,大館城（飯野平城）,,福島県,Fukushima,7
castle-07-0201,長沼城,,福島県,Fukushima,7
castle-07-0202,三春城（舞鶴城）,,福島県,Fukushima,7
castle-07-0203,須賀川城,,福島県,Fukushima,7
castle-07-0204,棚倉城,,福島県,Fukushima,7
castle-07-0205,大森城,,福島県,Fukushima,7
castle-07-0206,福島城,,福島県,Fukushima,7
castle-07-0207,保原城,,福島県,Fukushima,7
castle-07-0208,梁川城,,福島県,Fukushima,7
castle-07-0209,宇津峯城,,福島県,Fukushima,7
castle-07-0210,猪苗代城,,福島県,Fukushima,7
castle-07-0211,桧原城,,福島県,Fukushima,7
castle-07-0212,二本松城（霞ヶ城）,,福島県,Fukushima,7
castle-07-0213,鎌田城,,福島県,Fukushima,7
castle-07-0214,八丁目城,,福島県,Fukushima,7
castle-07-0215,石母田城,,福島県,Fukushima,7
castle-07-0216,新宮城,,福島県,Fukushima,7
castle-07-0217,水久保城,,福島県,Fukushima,7
castle-07-0218,三芦城,,福島県,Fukushima,7
castle-07-0219,小浜城,,福島県,Fukushima,7
castle-07-0220,小手森城,,福島県,Fukushima,7
castle-07-0221,桑折西山城,,福島県,Fukushima,7
castle-07-0222,大鳥城,,福島県,Fukushima,7
castle-07-0223,霊山城,,福島県,Fukushima,7
castle-07-0224,懸田城,,福島県,Fukushima,7
castle-07-0225,陣ヶ峯城,,福島県,Fukushima,7
castle-07-0226,北田城,,福島県,Fukushima,7
castle-07-0227,鴫山城（南山城）,,福島県,Fukushima,7
castle-07-0228,久川城,,福島県,Fukushima,7
castle-07-0229,搦目城（白川城）,,福島県,Fukushima,7
castle-07-0230,守山城,,福島県,Fukushima,7
castle-07-0231,中丸城,,福島県,Fukushima,7
castle-07-0232,柏木城,,福島県,Fukushima,7
castle-07-0233,宮森城,,福島県,Fukushima,7
castle-08-0234,水戸城（水府城）,,茨城県,Ibaraki,8
castle-08-0235,伊佐城,,茨城県,Ibaraki,8
castle-08-0236,牛久城,,茨城県,Ibaraki,8
castle-08-0237,太田城,,茨城県,Ibaraki,8
castle-08-0238,小田城,,茨城県,Ibaraki,8
castle-08-0239,笠間城,,茨城県,Ibaraki,8
castle-08-0240,久下田城,,茨城県,Ibaraki,8
castle-08-0241,栗橋城,,茨城県,Ibaraki,8
castle-08-0242,古河城,,茨城県,Ibaraki,8
castle-08-0243,頃藤城,,茨城県,Ibaraki,8
castle-08-0244,多気城,,茨城県,Ibaraki,8
castle-08-0245,土浦城,,茨城県,Ibaraki,8
castle-08-0246,豊田城,,茨城県,Ibaraki,8
castle-08-0247,助川海防城,,茨城県,Ibaraki,8
castle-08-0248,逆井城,,茨城県,Ibaraki,8
castle-08-0249,馬坂城,,茨城県,Ibaraki,8
castle-08-0250,高井城,,茨城県,Ibaraki,8
castle-08-0251,下館城,,茨城県,Ibaraki,8
castle-08-0252,上条城,,茨城県,Ibaraki,8
castle-08-0253,木原城,,茨城県,Ibaraki,8
castle-08-0254,月居城,,茨城県,Ibaraki,8
castle-08-0255,東林寺城,,茨城県,Ibaraki,8
castle-08-0256,野口城,,茨城県,Ibaraki,8
castle-08-0257,真壁城,,茨城県,Ibaraki,8
castle-08-0258,松岡城,,茨城県,Ibaraki,8
castle-08-0259,水海城,,茨城県,Ibaraki,8
castle-08-0260,結城城,,茨城県,Ibaraki,8
castle-08-0261,依上城,,茨城県,Ibaraki,8
castle-08-0262,今泉城,,茨城県,Ibaraki,8
castle-08-0263,守谷城,,茨城県,Ibaraki,8
castle-08-0264,馴馬城,,茨城県,Ibaraki,8
castle-08-0265,龍ケ崎城,,茨城県,Ibaraki,8
castle-08-0266,今城,,茨城県,Ibaraki,8
castle-08-0268,大木城,,茨城県,Ibaraki,8
castle-09-0269,宇都宮城,,栃木県,Tochigi,9
castle-09-0270,飛山城,,栃木県,Tochigi,9
castle-09-0271,多気城,,栃木県,Tochigi,9
castle-09-0272,徳次郎城,,栃木県,Tochigi,9
castle-09-0273,犬飼城,,栃木県,Tochigi,9
castle-09-0274,真岡城,,栃木県,Tochigi,9
castle-09-0275,岡本城,,栃木県,Tochigi,9
castle-09-0276,西明寺城,,栃木県,Tochigi,9
castle-09-0277,多功城,,栃木県,Tochigi,9
castle-09-0278,児山城,,栃木県,Tochigi,9
castle-09-0279,茂木城,,栃木県,Tochigi,9
castle-09-0280,籠谷城,,栃木県,Tochigi,9
castle-09-0281,八木岡城,,栃木県,Tochigi,9
castle-09-0282,生田目城,,栃木県,Tochigi,9
castle-09-0283,中村城,,栃木県,Tochigi,9
castle-09-0284,古山城,,栃木県,Tochigi,9
castle-09-0285,勝山城,,栃木県,Tochigi,9
castle-09-0286,鹿沼城,,栃木県,Tochigi,9
castle-09-0287,壬生城,,栃木県,Tochigi,9
castle-09-0288,小山城,,栃木県,Tochigi,9
castle-09-0289,鷲城,,栃木県,Tochigi,9
castle-09-0290,中久喜城,,栃木県,Tochigi,9
castle-09-0291,羽生田城,,栃木県,Tochigi,9
castle-09-0292,唐沢山城,,栃木県,Tochigi,9
castle-09-0293,佐野城,,栃木県,Tochigi,9
castle-09-0294,足利城,,栃木県,Tochigi,9
castle-09-0295,皆川城,,栃木県,Tochigi,9
castle-09-0296,栃木城,,栃木県,Tochigi,9
castle-09-0297,川崎城,,栃木県,Tochigi,9
castle-09-0298,矢板城,,栃木県,Tochigi,9
castle-09-0299,玉生城,,栃木県,Tochigi,9
castle-09-0300,松ヶ嶺城,,栃木県,Tochigi,9
castle-09-0301,山田城,,栃木県,Tochigi,9
castle-09-0302,伊佐野城,,栃木県,Tochigi,9
castle-09-0303,喜連川城,,栃木県,Tochigi,9
castle-09-0304,烏山城（臥牛城）,,栃木県,Tochigi,9
castle-09-0305,大田原城,,栃木県,Tochigi,9
castle-09-0306,黒羽城,,栃木県,Tochigi,9
castle-09-0307,千本城,,栃木県,Tochigi,9
castle-09-0308,福原城,,栃木県,Tochigi,9
castle-09-0309,成田城,,栃木県,Tochigi,9
castle-09-0310,山根城,,栃木県,Tochigi,9
castle-09-0311,大宮城,,栃木県,Tochigi,9
castle-09-0312,風見城,,栃木県,Tochigi,9
castle-10-0313,高崎城,,群馬県,Gunma,10
castle-10-0314,館林城（尾曳城）,,群馬県,Gunma,10
castle-10-0315,岩櫃城,,群馬県,Gunma,10
castle-10-0316,大胡城,,群馬県,Gunma,10
castle-10-0317,小泉城,,群馬県,Gunma,10
castle-10-0318,白井城,,群馬県,Gunma,10
castle-10-0319,箱田城,,群馬県,Gunma,10
castle-10-0320,膳城,,群馬県,Gunma,10
castle-10-0321,高津戸城,,群馬県,Gunma,10
castle-10-0322,倉賀野城,,群馬県,Gunma,10
castle-10-0323,根小屋城,,群馬県,Gunma,10
castle-10-0324,国峰城,,群馬県,Gunma,10
castle-10-0325,新田金山城,,群馬県,Gunma,10
castle-10-0326,名胡桃城,,群馬県,Gunma,10
castle-10-0327,沼田城,,群馬県,Gunma,10
castle-10-0328,柄杓山城（桐生城）,,群馬県,Gunma,10
castle-10-0329,平井城,,群馬県,Gunma,10
castle-10-0330,前橋城（厩橋城）,,群馬県,Gunma,10
castle-10-0331,松井田城,,群馬県,Gunma,10
castle-10-0332,箕輪城,,群馬県,Gunma,10
castle-10-0333,安中城,,群馬県,Gunma,10
castle-10-0334,中野城,,群馬県,Gunma,10
castle-10-0335,山名城,,群馬県,Gunma,10
castle-11-0336,川越城,,埼玉県,Saitama,11
castle-11-0337,岩槻城,,埼玉県,Saitama,11
castle-11-0338,松山城,,埼玉県,Saitama,11
castle-11-0339,小倉城,,埼玉県,Saitama,11
castle-11-0340,越畑城,,埼玉県,Saitama,11
castle-11-0341,柏原城城山砦,,埼玉県,Saitama,11
castle-11-0342,雉岡城,,埼玉県,Saitama,11
castle-11-0343,児玉城,,埼玉県,Saitama,11
castle-11-0344,菖蒲城,,埼玉県,Saitama,11
castle-11-0345,杉山城,,埼玉県,Saitama,11
castle-11-0346,高見城,,埼玉県,Saitama,11
castle-11-0347,天神山城,,埼玉県,Saitama,11
castle-11-0348,難波田城（南畑城）,,埼玉県,Saitama,11
castle-11-0349,本庄城,,埼玉県,Saitama,11
castle-11-0350,松山陣屋,,埼玉県,Saitama,11
castle-11-0351,毛呂城（山根城）,,埼玉県,Saitama,11
castle-11-0352,赤山城,,埼玉県,Saitama,11
castle-11-0353,蕨城,,埼玉県,Saitama,11
castle-11-0354,真鳥山城,,埼玉県,Saitama,11
castle-11-0355,領ヶ谷城,,埼玉県,Saitama,11
castle-11-0356,深谷城,,埼玉県,Saitama,11
castle-11-0357,鉢形城,,埼玉県,Saitama,11
castle-11-0358,青鳥城,,埼玉県,Saitama,11
castle-11-0359,吾那蜆城（大築城）,,埼玉県,Saitama,11
castle-11-0360,大堀山城,,埼玉県,Saitama,11
castle-11-0361,忍城,,埼玉県,Saitama,11
castle-11-0362,騎西城（根古屋城）,,埼玉県,Saitama,11
castle-11-0363,北秋津城,,埼玉県,Saitama,11
castle-11-0364,寿能城,,埼玉県,Saitama,11
castle-11-0365,菅谷館（菅谷城）,,埼玉県,Saitama,11
castle-11-0366,滝の城,,埼玉県,Saitama,11
castle-11-0367,仲山城,,埼玉県,Saitama,11
castle-11-0368,根古屋城（龍谷城）,,埼玉県,Saitama,11
castle-11-0369,花崎城,,埼玉県,Saitama,11
castle-11-0370,花園城,,埼玉県,Saitama,11
castle-11-0371,羽生城,,埼玉県,Saitama,11
castle-11-0372,石戸城,,埼玉県,Saitama,11
castle-11-0373,山口城（児泉城）,,埼玉県,Saitama,11
castle-12-0374,館山城,,千葉県,Chiba,12
castle-12-0375,山下城,,千葉県,Chiba,12
castle-12-0376,高月城,,千葉県,Chiba,12
castle-12-0377,三原城,,千葉県,Chiba,12
castle-12-0378,金山城,,千葉県,Chiba,12
castle-12-0379,岡本城,,千葉県,Chiba,12
castle-12-0380,勝浦城,,千葉県,Chiba,12
castle-12-0382,山田城,,千葉県,Chiba,12
castle-12-0383,鶴ヶ城,,千葉県,Chiba,12
castle-12-0384,万喜城,,千葉県,Chiba,12
castle-12-0385,大多喜城,,千葉県,Chiba,12
castle-12-0386,根古屋城,,千葉県,Chiba,12
castle-12-0387,佐貫城,,千葉県,Chiba,12
castle-12-0388,造海城（百首城）,,千葉県,Chiba,12
castle-12-0389,百首城（造海城）,,千葉県,Chiba,12
castle-12-0390,飯野陣屋,,千葉県,Chiba,12
castle-12-0391,大戸城,,千葉県,Chiba,12
castle-12-0392,久留里城,,千葉県,Chiba,12
castle-12-0393,千本城,,千葉県,Chiba,12
castle-12-0394,真里谷城,,千葉県,Chiba,12
castle-12-0395,久保田城,,千葉県,Chiba,12
castle-12-0396,蔵波城,,千葉県,Chiba,12
castle-12-0397,大網城,,千葉県,Chiba,12
castle-12-0398,小西城,,千葉県,Chiba,12
castle-12-0399,坂田城,,千葉県,Chiba,12
castle-12-0400,高田城,,千葉県,Chiba,12
castle-12-0401,宮崎城,,千葉県,Chiba,12
castle-12-0402,山中城,,千葉県,Chiba,12
castle-12-0403,津辺城,,千葉県,Chiba,12
castle-12-0404,富田城,,千葉県,Chiba,12
castle-12-0405,成東城,,千葉県,Chiba,12
castle-12-0406,松尾城,,千葉県,Chiba,12
castle-12-0407,森城,,千葉県,Chiba,12
castle-12-0408,今泉城,,千葉県,Chiba,12
castle-12-0409,千田城,,千葉県,Chiba,12
castle-12-0410,丸山城,,千葉県,Chiba,12
castle-12-0411,榎本城,,千葉県,Chiba,12
castle-12-0412,高山城,,千葉県,Chiba,12
castle-12-0413,一宮城,,千葉県,Chiba,12
castle-12-0414,小林城,,千葉県,Chiba,12
castle-12-0415,本納城,,千葉県,Chiba,12
castle-12-0416,牛久城,,千葉県,Chiba,12
castle-12-0417,引田城,,千葉県,Chiba,12
castle-12-0418,村上城,,千葉県,Chiba,12
castle-12-0419,椎津城,,千葉県,Chiba,12
castle-12-0420,佐倉城,,千葉県,Chiba,12
castle-12-0421,本佐倉城,,千葉県,Chiba,12
castle-12-0422,大椎城,,千葉県,Chiba,12
castle-12-0423,小弓城,,千葉県,Chiba,12
castle-12-0424,亥鼻城,,千葉県,Chiba,12
castle-12-0425,土気城,,千葉県,Chiba,12
castle-12-0426,馬加城,,千葉県,Chiba,12
castle-12-0427,生実城,,千葉県,Chiba,12
castle-12-0428,高品城,,千葉県,Chiba,12
castle-12-0429,大草城,,千葉県,Chiba,12
castle-12-0430,金堀城,,千葉県,Chiba,12
castle-12-0431,中山城（内山城）,,千葉県,Chiba,12
castle-12-0432,鷺沼城,,千葉県,Chiba,12
castle-12-0433,実籾城,,千葉県,Chiba,12
castle-12-0434,米本城,,千葉県,Chiba,12
castle-12-0436,臼井城,,千葉県,Chiba,12
castle-12-0437,飯野城,,千葉県,Chiba,12
castle-12-0438,高岡城,,千葉県,Chiba,12
castle-12-0439,長沼城,,千葉県,Chiba,12
castle-12-0440,鷺山城,,千葉県,Chiba,12
castle-12-0441,中野城,,千葉県,Chiba,12
castle-12-0442,矢作城（大崎城）,,千葉県,Chiba,12
castle-12-0444,山崎城,,千葉県,Chiba,12
castle-12-0445,白井城,,千葉県,Chiba,12
castle-12-0446,長岡城,,千葉県,Chiba,12
castle-12-0447,牛尾城,,千葉県,Chiba,12
castle-12-0449,和田城,,千葉県,Chiba,12
castle-12-0450,高根城,,千葉県,Chiba,12
castle-12-0451,金杉城,,千葉県,Chiba,12
castle-12-0452,米ケ崎城,,千葉県,Chiba,12
castle-12-0453,夏見城,,千葉県,Chiba,12
castle-12-0454,大野城,,千葉県,Chiba,12
castle-12-0455,国府台城,,千葉県,Chiba,12
castle-12-0456,国分城,,千葉県,Chiba,12
castle-12-0457,深井城,,千葉県,Chiba,12
castle-12-0458,関宿城,,千葉県,Chiba,12
castle-12-0459,増尾城,,千葉県,Chiba,12
castle-12-0460,松戸城,,千葉県,Chiba,12
castle-12-0461,栗ケ沢城,,千葉県,Chiba,12
castle-12-0462,根木内城,,千葉県,Chiba,12
castle-12-0463,小金城,,千葉県,Chiba,12
castle-12-0464,手賀城,,千葉県,Chiba,12
castle-12-0465,我孫子城,,千葉県,Chiba,12
castle-12-0466,中峠城（芝原城）,,千葉県,Chiba,12
castle-12-0467,根戸城,,千葉県,Chiba,12
castle-12-0468,久寺家城,,千葉県,Chiba,12
castle-12-0469,布佐城（和田城）,,千葉県,Chiba,12
castle-12-0470,柴崎城,,千葉県,Chiba,12
castle-12-0471,佐津間城,,千葉県,Chiba,12
castle-12-0472,新木城,,千葉県,Chiba,12
castle-12-0473,芝崎城,,千葉県,Chiba,12
castle-13-0474,江戸城（皇居）,,東京都,Tokyo,13
castle-13-0475,赤塚城,,東京都,Tokyo,13
castle-13-0476,奥沢城,,東京都,Tokyo,13
castle-13-0477,小田野城,,東京都,Tokyo,13
castle-13-0478,片倉城,,東京都,Tokyo,13
castle-13-0479,勝沼城,,東京都,Tokyo,13
castle-13-0480,辛垣城,,東京都,Tokyo,13
castle-13-0481,渋谷城（金王丸城）,,東京都,Tokyo,13
castle-13-0482,志村城（板橋城・篠田城）,,東京都,Tokyo,13
castle-13-0483,石神井城,,東京都,Tokyo,13
castle-13-0484,深大寺城,,東京都,Tokyo,13
castle-13-0485,世田谷城,,東京都,Tokyo,13
castle-13-0486,八王子城,,東京都,Tokyo,13
castle-13-0487,浄福寺城,,東京都,Tokyo,13
castle-13-0488,高月城,,東京都,Tokyo,13
castle-13-0489,滝山城,,東京都,Tokyo,13
castle-13-0490,戸倉城,,東京都,Tokyo,13
castle-13-0491,練馬城,,東京都,Tokyo,13
castle-13-0492,初沢城,,東京都,Tokyo,13
castle-13-0493,平塚城,,東京都,Tokyo,13
castle-13-0494,小野路城,,東京都,Tokyo,13
castle-13-0495,元木山城,,東京都,Tokyo,13
castle-13-0496,成瀬城,,東京都,Tokyo,13
castle-13-0497,葛西城,,東京都,Tokyo,13
castle-14-0498,小田原城,,神奈川県,Kanagawa,14
castle-14-0499,足柄城,,神奈川県,Kanagawa,14
castle-14-0500,進士ヶ城,,神奈川県,Kanagawa,14
castle-14-0501,鷹ノ巣城,,神奈川県,Kanagawa,14
castle-14-0502,岡崎城,,神奈川県,Kanagawa,14
castle-14-0503,住吉城,,神奈川県,Kanagawa,14
